id,label,score
115901692370933354,PROPAGANDA,0.9669062495231628
115901513827848128,PROPAGANDA,0.9977878332138062
115899928012071589,PROPAGANDA,0.9969338178634644
115899252938886431,PROPAGANDA,0.9964215755462646
115899010178595252,PROPAGANDA,0.9983769655227661
115898867378270216,NO_PROPAGANDA,0.9995055198669434
115896547660912892,PROPAGANDA,0.9980435371398926
115896547660912892,PROPAGANDA,0.9983997941017151
115895806350456434,PROPAGANDA,0.9912909269332886
115893658269457561,PROPAGANDA,0.989847719669342
115893627273067088,NO_PROPAGANDA,0.9995704293251038
115893625622462941,PROPAGANDA,0.9967384934425354
115862109893187989,PROPAGANDA,0.9974285960197449
115862109893187989,PROPAGANDA,0.9779897332191467
115893309945152200,PROPAGANDA,0.9983918070793152
115893255826342514,NO_PROPAGANDA,0.9978224039077759
115893255826342514,PROPAGANDA,0.9947315454483032
115889956193740965,PROPAGANDA,0.9319507479667664
115889954671261109,PROPAGANDA,0.9984026551246643
115889954671261109,NO_PROPAGANDA,0.9988090991973877
115888656099131562,PROPAGANDA,0.9953976273536682
115888317758045915,PROPAGANDA,0.9978669285774231
115888260399895701,PROPAGANDA,0.986884593963623
115888070937502023,PROPAGANDA,0.9980377554893494
115888070937502023,PROPAGANDA,0.9983834028244019
115888070937502023,PROPAGANDA,0.9981672763824463
115888061978141827,PROPAGANDA,0.9980779886245728
115888061978141827,PROPAGANDA,0.9983834028244019
115888061978141827,PROPAGANDA,0.9981505274772644
115887347099564233,PROPAGANDA,0.9853744506835938
115886085338434959,PROPAGANDA,0.9984032511711121
115884759090137876,PROPAGANDA,0.9975183010101318
115884759090137876,PROPAGANDA,0.997687578201294
115884759090137876,NO_PROPAGANDA,0.9995493292808533
115884425860726582,PROPAGANDA,0.9982287287712097
115884319075881590,NO_PROPAGANDA,0.9995927214622498
115884164936451552,PROPAGANDA,0.9983577132225037
115883475463948362,NO_PROPAGANDA,0.9990290403366089
115883475463948362,PROPAGANDA,0.998228132724762
115883475463948362,PROPAGANDA,0.998223602771759
115882511750475574,PROPAGANDA,0.9983017444610596
115882232505676630,NO_PROPAGANDA,0.9978618025779724
115879659776888469,NO_PROPAGANDA,0.9943464398384094
115879485276291693,NO_PROPAGANDA,0.9996315240859985
115877277396911389,NO_PROPAGANDA,0.9995991587638855
115877176968623599,NO_PROPAGANDA,0.999589741230011
115877168331849670,NO_PROPAGANDA,0.9995239973068237
115877159371615050,NO_PROPAGANDA,0.9994082450866699
115877159371615050,NO_PROPAGANDA,0.999566376209259
115877159371615050,PROPAGANDA,0.9971649050712585
115877159371615050,PROPAGANDA,0.9967407584190369
115876460615555838,PROPAGANDA,0.9966758489608765
115876460615555838,NO_PROPAGANDA,0.9884725213050842
115873451908160529,PROPAGANDA,0.553614616394043
115873337954422404,PROPAGANDA,0.9964890480041504
115873337954422404,PROPAGANDA,0.9982606768608093
115873188207807497,NO_PROPAGANDA,0.9995065927505493
115872769704977517,PROPAGANDA,0.7464397549629211
115872684220634537,PROPAGANDA,0.9978916049003601
115872664324587956,PROPAGANDA,0.9728230237960815
115872214156165257,PROPAGANDA,0.9944242835044861
115872191697421818,PROPAGANDA,0.9913302659988403
115871761540198799,NO_PROPAGANDA,0.9992222785949707
115871740731557028,PROPAGANDA,0.9984127283096313
115871569409937657,PROPAGANDA,0.9983048439025879
115871567004197826,NO_PROPAGANDA,0.9981142282485962
115871564802315111,PROPAGANDA,0.9539191126823425
115871553613947408,NO_PROPAGANDA,0.999626636505127
115868224630084983,NO_PROPAGANDA,0.9912621974945068
115670577719463498,PROPAGANDA,0.9974656105041504
115868163614710077,NO_PROPAGANDA,0.9996383190155029
115868137663758679,PROPAGANDA,0.9982091188430786
115868137663758679,PROPAGANDA,0.9963827133178711
115868134941083354,PROPAGANDA,0.9969958066940308
115868132990949589,PROPAGANDA,0.9982091188430786
115868132990949589,PROPAGANDA,0.9963827133178711
115867481802224393,PROPAGANDA,0.9978693723678589
115867481802224393,PROPAGANDA,0.998214840888977
115867481802224393,NO_PROPAGANDA,0.9993415474891663
115867403112667181,PROPAGANDA,0.9431411027908325
115867385857410443,PROPAGANDA,0.9980747699737549
115867385857410443,PROPAGANDA,0.9976806640625
115866908684935165,NO_PROPAGANDA,0.9994885921478271
115866624593954329,PROPAGANDA,0.789874792098999
115866624593954329,PROPAGANDA,0.9978204965591431
115866622554668872,NO_PROPAGANDA,0.9995399713516235
115864395969123502,NO_PROPAGANDA,0.9978280663490295
115864395969123502,NO_PROPAGANDA,0.9994521737098694
115863379883214601,NO_PROPAGANDA,0.9992721676826477
115862684255980250,NO_PROPAGANDA,0.999619722366333
115862665860473431,PROPAGANDA,0.997539758682251
115861588073149023,PROPAGANDA,0.9977452158927917
115861588073149023,NO_PROPAGANDA,0.890110969543457
115861588073149023,PROPAGANDA,0.9983111619949341
115861537483492504,PROPAGANDA,0.9951905012130737
115861537483492504,PROPAGANDA,0.9972745776176453
115860738010214901,PROPAGANDA,0.9982435703277588
115860738010214901,PROPAGANDA,0.9978525638580322
115859532176676320,PROPAGANDA,0.9914844632148743
115857498674115807,PROPAGANDA,0.9802867770195007
115856506155736586,NO_PROPAGANDA,0.9991315007209778
115856078669121098,NO_PROPAGANDA,0.9994346499443054
115856078669121098,NO_PROPAGANDA,0.9957056641578674
115855894695940909,PROPAGANDA,0.9639106392860413
115855894695940909,PROPAGANDA,0.9982290863990784
115855894695940909,PROPAGANDA,0.9980427026748657
115855836062461949,PROPAGANDA,0.9388589262962341
115855836062461949,PROPAGANDA,0.9950993657112122
115855836062461949,NO_PROPAGANDA,0.9995922446250916
115855701696773990,PROPAGANDA,0.9978051781654358
115855701696773990,PROPAGANDA,0.9980353713035583
115855387946005468,PROPAGANDA,0.9982150793075562
115855387946005468,NO_PROPAGANDA,0.9781177639961243
115855387946005468,NO_PROPAGANDA,0.9973171353340149
115855387946005468,NO_PROPAGANDA,0.9988112449645996
115855387946005468,PROPAGANDA,0.9976239800453186
115855059527504524,PROPAGANDA,0.9967652559280396
115855059527504524,NO_PROPAGANDA,0.99880051612854
115855025749206304,PROPAGANDA,0.9984207153320312
115854352740910460,NO_PROPAGANDA,0.7558422684669495
115854352740910460,PROPAGANDA,0.9974289536476135
115854352740910460,PROPAGANDA,0.9979662895202637
115854238467475779,NO_PROPAGANDA,0.9852741360664368
115850817778602689,NO_PROPAGANDA,0.999160885810852
115850817778602689,NO_PROPAGANDA,0.9995280504226685
115850518579436668,PROPAGANDA,0.9966666102409363
115850518579436668,PROPAGANDA,0.998292863368988
115850515035074475,PROPAGANDA,0.9974308609962463
115850515035074475,PROPAGANDA,0.9981263279914856
115850512257143274,PROPAGANDA,0.9980608820915222
115850509804217257,PROPAGANDA,0.9941547513008118
115850509804217257,PROPAGANDA,0.9833521246910095
115850448778042500,PROPAGANDA,0.9964890480041504
115850448778042500,PROPAGANDA,0.9982606768608093
115850441807763948,PROPAGANDA,0.9982138872146606
115850441807763948,PROPAGANDA,0.7466930150985718
115850412075994316,PROPAGANDA,0.9970974922180176
115850412075994316,PROPAGANDA,0.9979767203330994
115850412075994316,PROPAGANDA,0.9982953667640686
115850412075994316,PROPAGANDA,0.9980462789535522
115850412075994316,NO_PROPAGANDA,0.9932749271392822
115850410088588555,PROPAGANDA,0.9963992834091187
115850410088588555,PROPAGANDA,0.9978540539741516
115850410088588555,PROPAGANDA,0.9943289160728455
115850410088588555,PROPAGANDA,0.9505307674407959
115850410088588555,PROPAGANDA,0.9983718991279602
115850286700351188,PROPAGANDA,0.9953800439834595
115850286700351188,PROPAGANDA,0.9982128143310547
115850286700351188,NO_PROPAGANDA,0.9893795847892761
115850261028223020,PROPAGANDA,0.9981472492218018
115850261028223020,PROPAGANDA,0.9981741905212402
115848423492044761,PROPAGANDA,0.9942823648452759
115848359372759872,NO_PROPAGANDA,0.9993844032287598
115848329193521599,PROPAGANDA,0.9977588653564453
115844958852489769,NO_PROPAGANDA,0.9989062547683716
115844861259246664,PROPAGANDA,0.9982794523239136
115844861259246664,NO_PROPAGANDA,0.9989460110664368
115844861259246664,PROPAGANDA,0.996116042137146
115844814100241306,NO_PROPAGANDA,0.9943771958351135
115844769291604784,PROPAGANDA,0.9983179569244385
115844769291604784,PROPAGANDA,0.9984163045883179
115844769291604784,PROPAGANDA,0.9969537258148193
115844769291604784,PROPAGANDA,0.9982267022132874
115844769291604784,PROPAGANDA,0.9983201622962952
115844083693194821,PROPAGANDA,0.998066246509552
115844083693194821,PROPAGANDA,0.9976058006286621
115842866197248103,PROPAGANDA,0.9977553486824036
115840974031136947,NO_PROPAGANDA,0.9923965334892273
115833880793462028,NO_PROPAGANDA,0.9996100068092346
115833689929797630,PROPAGANDA,0.9773311018943787
115832088990838303,NO_PROPAGANDA,0.9994964599609375
115830428767897167,NO_PROPAGANDA,0.999552309513092
115825951172960005,PROPAGANDA,0.998218834400177
115825939879230793,PROPAGANDA,0.9824774861335754
115825822957307790,NO_PROPAGANDA,0.9580106139183044
115825721310088041,NO_PROPAGANDA,0.9989020824432373
115825378093317232,PROPAGANDA,0.6579176783561707
115825378093317232,PROPAGANDA,0.998386025428772
115824439366264186,PROPAGANDA,0.9980182647705078
115823137139241980,PROPAGANDA,0.9983945488929749
115821862193209382,PROPAGANDA,0.9983903169631958
115816402893182666,PROPAGANDA,0.9983364939689636
115816402893182666,PROPAGANDA,0.9980106949806213
115816171466225987,PROPAGANDA,0.9980306029319763
115816171466225987,PROPAGANDA,0.9922025203704834
115816098525451632,PROPAGANDA,0.9983832836151123
115816063544553030,NO_PROPAGANDA,0.9985609650611877
115815971019162695,PROPAGANDA,0.9967735409736633
115815655902009476,PROPAGANDA,0.9980760812759399
115815651158028007,NO_PROPAGANDA,0.9986509680747986
115815648382815071,PROPAGANDA,0.9942871928215027
115815610061050583,NO_PROPAGANDA,0.9707350730895996
115815355325954705,PROPAGANDA,0.9984672665596008
115815355325954705,PROPAGANDA,0.9984733462333679
115814993074933464,PROPAGANDA,0.9984142780303955
115814835032750025,PROPAGANDA,0.9979308843612671
115814640881301083,PROPAGANDA,0.9983664155006409
115814617728790414,PROPAGANDA,0.9984672665596008
115814617728790414,PROPAGANDA,0.9984647035598755
115814530455966257,PROPAGANDA,0.9814139008522034
115814390834030545,PROPAGANDA,0.9982962012290955
115814390834030545,PROPAGANDA,0.9983713030815125
115811936714151078,PROPAGANDA,0.9982366561889648
115810938895873142,PROPAGANDA,0.998329222202301
115810718304828331,NO_PROPAGANDA,0.9979612827301025
115810716798307317,PROPAGANDA,0.9935537576675415
115810715225124666,PROPAGANDA,0.9978590607643127
115810713030550767,NO_PROPAGANDA,0.9511565566062927
115810711432191643,PROPAGANDA,0.9885990619659424
115810709647434944,PROPAGANDA,0.8446032404899597
115810686186203677,NO_PROPAGANDA,0.9995518326759338
115810683606018453,NO_PROPAGANDA,0.9996137022972107
115810682102252570,NO_PROPAGANDA,0.9996371269226074
115810597668691530,NO_PROPAGANDA,0.9995589852333069
115798213364038844,NO_PROPAGANDA,0.9989702701568604
115797695341052561,PROPAGANDA,0.9907389879226685
115797695341052561,PROPAGANDA,0.8616250157356262
115791817694825755,PROPAGANDA,0.9980446100234985
115791772938559943,NO_PROPAGANDA,0.998892605304718
115791568431162058,NO_PROPAGANDA,0.9995492100715637
115788344840750960,PROPAGANDA,0.9984856247901917
115782891296626533,PROPAGANDA,0.9983912110328674
115782891296626533,PROPAGANDA,0.9983213543891907
115782891296626533,PROPAGANDA,0.9983751773834229
115787817857959030,NO_PROPAGANDA,0.9088130593299866
115786778118857114,PROPAGANDA,0.9984360337257385
115786765163808034,NO_PROPAGANDA,0.9995986819267273
115786753989451101,PROPAGANDA,0.9969902038574219
115786745967133949,NO_PROPAGANDA,0.9683662056922913
115785980589547737,PROPAGANDA,0.9968376159667969
115785935602103818,NO_PROPAGANDA,0.9995719790458679
115785910842203078,NO_PROPAGANDA,0.9995347261428833
115785909319650055,NO_PROPAGANDA,0.9762885570526123
115785906687175720,NO_PROPAGANDA,0.9978048205375671
115785904480766736,NO_PROPAGANDA,0.8364260196685791
115782683955516402,PROPAGANDA,0.9982409477233887
115782683955516402,PROPAGANDA,0.9983423948287964
115782187461315486,NO_PROPAGANDA,0.9995137453079224
115778615226875407,PROPAGANDA,0.9974598288536072
115778611981654615,NO_PROPAGANDA,0.9993606209754944
115777270368444049,PROPAGANDA,0.9982600808143616
115777270368444049,PROPAGANDA,0.894826352596283
115777189961532523,NO_PROPAGANDA,0.9991846680641174
115777187532951131,NO_PROPAGANDA,0.9995567202568054
115777185874091441,PROPAGANDA,0.9936529397964478
115777183958226675,NO_PROPAGANDA,0.9995347261428833
115777182422408467,NO_PROPAGANDA,0.9762885570526123
115772922954148853,NO_PROPAGANDA,0.9989632368087769
115772871198579287,NO_PROPAGANDA,0.7359195351600647
115772841536331132,PROPAGANDA,0.9984580278396606
115771638702591740,NO_PROPAGANDA,0.999616265296936
115769455906748881,NO_PROPAGANDA,0.9993222951889038
115770367420942580,PROPAGANDA,0.997557520866394
115770367420942580,PROPAGANDA,0.998387336730957
115770165868454573,NO_PROPAGANDA,0.8989364504814148
115770165868454573,PROPAGANDA,0.9978526830673218
115770165868454573,PROPAGANDA,0.9983246922492981
115770165868454573,PROPAGANDA,0.9980450868606567
115770165868454573,PROPAGANDA,0.9977624416351318
115769520157248739,PROPAGANDA,0.9978978633880615
115769520157248739,NO_PROPAGANDA,0.6401185393333435
115769417518541473,PROPAGANDA,0.9963783621788025
115769417518541473,NO_PROPAGANDA,0.9994584918022156
115769302680506780,NO_PROPAGANDA,0.9966418743133545
115767241940653010,PROPAGANDA,0.9984525442123413
115766194471748593,NO_PROPAGANDA,0.9871958494186401
115760829286615399,PROPAGANDA,0.9955821633338928
115753288205584377,NO_PROPAGANDA,0.9994899034500122
115753298667628824,NO_PROPAGANDA,0.9993976354598999
115754571956299155,NO_PROPAGANDA,0.9994729161262512
115754059136466585,PROPAGANDA,0.9978296160697937
115754059136466585,PROPAGANDA,0.9984205961227417
115754059136466585,PROPAGANDA,0.9773719906806946
115750227263339859,PROPAGANDA,0.9984214305877686
115750227263339859,PROPAGANDA,0.9966405630111694
115748998203463423,NO_PROPAGANDA,0.9990532994270325
115748995021059823,PROPAGANDA,0.9977476000785828
115748995021059823,PROPAGANDA,0.9982814788818359
115748898604800291,PROPAGANDA,0.9754423499107361
115748870260800797,PROPAGANDA,0.9978530406951904
115748701721247530,PROPAGANDA,0.9983804225921631
115748701721247530,PROPAGANDA,0.9972948431968689
115748555238487311,PROPAGANDA,0.9979185461997986
115748466708380170,PROPAGANDA,0.9980363249778748
115748453260594922,NO_PROPAGANDA,0.9987263083457947
115747232618687626,PROPAGANDA,0.9972997307777405
115746937797990743,PROPAGANDA,0.9978229999542236
115746927359326655,PROPAGANDA,0.9905776977539062
115744604019079688,PROPAGANDA,0.9978883862495422
115743433358756069,NO_PROPAGANDA,0.9993144273757935
115742838603762912,PROPAGANDA,0.9979382157325745
115742838603762912,PROPAGANDA,0.9984123706817627
115742789211395317,PROPAGANDA,0.9976625442504883
115742789211395317,PROPAGANDA,0.9982303977012634
115742633193769571,PROPAGANDA,0.9970045685768127
115742633193769571,PROPAGANDA,0.99826580286026
115742629595806439,PROPAGANDA,0.9968776702880859
115742629595806439,PROPAGANDA,0.9982871413230896
115742571489420298,PROPAGANDA,0.9981061220169067
115742571489420298,PROPAGANDA,0.9983313679695129
115742569503999806,PROPAGANDA,0.9981243014335632
115742569503999806,PROPAGANDA,0.998230516910553
115742569503999806,PROPAGANDA,0.9981498718261719
115736866317724246,PROPAGANDA,0.9957350492477417
115736866317724246,PROPAGANDA,0.9982742071151733
115736866317724246,NO_PROPAGANDA,0.9992918968200684
115733300541760842,PROPAGANDA,0.9982491731643677
115732900424005065,NO_PROPAGANDA,0.9996034502983093
115732896552615984,PROPAGANDA,0.9980254173278809
115732659042964265,NO_PROPAGANDA,0.9995624423027039
115732670084362796,NO_PROPAGANDA,0.9995154142379761
115732274245124697,PROPAGANDA,0.9392790198326111
115732218449256267,PROPAGANDA,0.9969647526741028
115732126619539882,NO_PROPAGANDA,0.9675324559211731
115732126619539882,PROPAGANDA,0.994768500328064
115731908387416458,PROPAGANDA,0.9951533079147339
115731908387416458,PROPAGANDA,0.9937713742256165
115731908387416458,PROPAGANDA,0.9981753826141357
115731785428395132,PROPAGANDA,0.9982503056526184
115731785428395132,PROPAGANDA,0.9974355101585388
115730908630818072,PROPAGANDA,0.9841583967208862
115730859844120569,PROPAGANDA,0.9982805252075195
115730644486071082,PROPAGANDA,0.9908760786056519
115730057824476022,PROPAGANDA,0.998227059841156
115725803987363092,NO_PROPAGANDA,0.9996262788772583
115567293174185547,NO_PROPAGANDA,0.8325333595275879
115724141568860081,PROPAGANDA,0.9984752535820007
115724141568860081,PROPAGANDA,0.9979070425033569
115584069121440868,PROPAGANDA,0.9982951283454895
115583967084870267,NO_PROPAGANDA,0.9993250370025635
115584350662002045,NO_PROPAGANDA,0.9989739656448364
115585165637422509,PROPAGANDA,0.998275637626648
115614220577980648,PROPAGANDA,0.9984295964241028
115583956149724264,PROPAGANDA,0.9973266124725342
115583956149724264,PROPAGANDA,0.9918506741523743
115720167024828284,NO_PROPAGANDA,0.999251663684845
115720154535825762,PROPAGANDA,0.9978485107421875
115714751735035903,NO_PROPAGANDA,0.9995614886283875
115714676658999589,NO_PROPAGANDA,0.999545156955719
115713851852551574,NO_PROPAGANDA,0.9973509311676025
115714068315379947,NO_PROPAGANDA,0.9994953870773315
115713778827349150,PROPAGANDA,0.9958438277244568
115713778827349150,NO_PROPAGANDA,0.999627947807312
115713058860389475,PROPAGANDA,0.997766375541687
115713044487400578,PROPAGANDA,0.9976909160614014
115710698623079249,PROPAGANDA,0.9980319142341614
115707808536071986,PROPAGANDA,0.9977385997772217
115707808536071986,PROPAGANDA,0.9965027570724487
115707808536071986,NO_PROPAGANDA,0.9994367957115173
115703610330402175,PROPAGANDA,0.9984049201011658
115703610330402175,PROPAGANDA,0.9983202815055847
115702734737677434,PROPAGANDA,0.9979263544082642
115702734737677434,NO_PROPAGANDA,0.9948457479476929
115702382320619583,PROPAGANDA,0.9982099533081055
115702382320619583,NO_PROPAGANDA,0.9972732663154602
115701697468059580,PROPAGANDA,0.7209686040878296
115701239677984151,PROPAGANDA,0.9983689188957214
115701239677984151,PROPAGANDA,0.9984098672866821
115698333420423237,NO_PROPAGANDA,0.9268330335617065
115698333420423237,PROPAGANDA,0.7611550688743591
115698333420423237,PROPAGANDA,0.9979938268661499
115698333420423237,PROPAGANDA,0.9982951283454895
115698333420423237,PROPAGANDA,0.9943112134933472
115698333420423237,NO_PROPAGANDA,0.9917603731155396
115697029631709665,PROPAGANDA,0.9920868277549744
115698147293634454,PROPAGANDA,0.9981762170791626
115698147293634454,PROPAGANDA,0.9982317090034485
115698147293634454,PROPAGANDA,0.9816432595252991
115696262289771554,PROPAGANDA,0.9938265681266785
115692843128539904,NO_PROPAGANDA,0.9964280724525452
115692843128539904,PROPAGANDA,0.8375582098960876
115692843128539904,PROPAGANDA,0.99730384349823
115692843128539904,NO_PROPAGANDA,0.9969064593315125
115692843128539904,NO_PROPAGANDA,0.9966908693313599
115692843128539904,PROPAGANDA,0.9974271655082703
115692843128539904,PROPAGANDA,0.9984297156333923
115693285064758445,PROPAGANDA,0.998180627822876
115693285064758445,NO_PROPAGANDA,0.9995162487030029
115688492399516072,PROPAGANDA,0.9982241988182068
115688461364044258,PROPAGANDA,0.9968588352203369
115686410399815717,PROPAGANDA,0.9906129837036133
115686410399815717,NO_PROPAGANDA,0.5610312819480896
115686072737425841,NO_PROPAGANDA,0.9982426166534424
115686072737425841,PROPAGANDA,0.9982231259346008
115686072737425841,PROPAGANDA,0.9977465271949768
115685670623938058,PROPAGANDA,0.9982324242591858
115684406134734247,PROPAGANDA,0.9984789490699768
115684406134734247,PROPAGANDA,0.9983709454536438
115684406134734247,PROPAGANDA,0.9982283711433411
115684406134734247,PROPAGANDA,0.9976900815963745
115684148454828379,PROPAGANDA,0.9978364109992981
115680021178321608,PROPAGANDA,0.9977658987045288
115680021178321608,PROPAGANDA,0.9956598877906799
115679783474101246,PROPAGANDA,0.998399555683136
115679765232612242,PROPAGANDA,0.998360812664032
115679762314112555,PROPAGANDA,0.9983556866645813
115678452939414622,PROPAGANDA,0.9984592199325562
115678452939414622,PROPAGANDA,0.9984545707702637
115678452939414622,PROPAGANDA,0.998349666595459
115678452939414622,PROPAGANDA,0.9983781576156616
115678452939414622,PROPAGANDA,0.9979984164237976
115678452939414622,PROPAGANDA,0.9944426417350769
115678904344018257,PROPAGANDA,0.9981459379196167
115676421048496642,NO_PROPAGANDA,0.9996269941329956
115675310112594110,NO_PROPAGANDA,0.9990324974060059
115674446098726232,PROPAGANDA,0.9984410405158997
115674376798726553,PROPAGANDA,0.9978699684143066
115669815800105560,PROPAGANDA,0.9975455403327942
115669815800105560,PROPAGANDA,0.9980329871177673
115669815800105560,NO_PROPAGANDA,0.9993078708648682
115674349662139906,PROPAGANDA,0.997735857963562
115674102596009965,PROPAGANDA,0.9968411922454834
115674102596009965,PROPAGANDA,0.9983353018760681
115674102596009965,PROPAGANDA,0.9981116056442261
115674102596009965,NO_PROPAGANDA,0.947973370552063
115673738803217830,PROPAGANDA,0.9972851276397705
115673713225538385,NO_PROPAGANDA,0.9995552897453308
115673706520574050,PROPAGANDA,0.9972661733627319
115673681347141352,NO_PROPAGANDA,0.9995744824409485
115673677994343056,NO_PROPAGANDA,0.7327831387519836
115673676055612429,NO_PROPAGANDA,0.9993621706962585
115673648564690818,NO_PROPAGANDA,0.9996482133865356
115673641220529524,NO_PROPAGANDA,0.999476969242096
115673487263910414,NO_PROPAGANDA,0.9666605591773987
115672772354075395,PROPAGANDA,0.9850770831108093
115672772354075395,PROPAGANDA,0.9965792298316956
115672630683376515,PROPAGANDA,0.9982983469963074
115672630683376515,PROPAGANDA,0.9296720027923584
115670459480108739,NO_PROPAGANDA,0.9995880722999573
115669821715563033,PROPAGANDA,0.9983370304107666
115669821715563033,NO_PROPAGANDA,0.9987448453903198
115669821715563033,PROPAGANDA,0.9978602528572083
115667445871563304,PROPAGANDA,0.9798198342323303
115667396705453017,PROPAGANDA,0.9984678626060486
115667396705453017,PROPAGANDA,0.9971994161605835
115664032674403982,PROPAGANDA,0.998309850692749
115663982335866800,PROPAGANDA,0.997650682926178
115622436610625220,NO_PROPAGANDA,0.9988216757774353
115629765183673638,PROPAGANDA,0.9983927607536316
115625429081411360,PROPAGANDA,0.9984930753707886
115625429081411360,PROPAGANDA,0.9981377124786377
115625429081411360,PROPAGANDA,0.9824708104133606
115625429081411360,PROPAGANDA,0.9981926083564758
115625429081411360,PROPAGANDA,0.9983385801315308
115663961478701629,PROPAGANDA,0.6318341493606567
115663957175232306,PROPAGANDA,0.9983474016189575
115663952570644904,PROPAGANDA,0.9879636764526367
115663947824431940,NO_PROPAGANDA,0.9996315240859985
115662373086221699,PROPAGANDA,0.998364269733429
115662373086221699,PROPAGANDA,0.9983353018760681
115662373086221699,PROPAGANDA,0.998205304145813
115662369700704369,PROPAGANDA,0.9982534050941467
115662369700704369,PROPAGANDA,0.9983657002449036
115662367365090087,PROPAGANDA,0.9980654120445251
115662367365090087,PROPAGANDA,0.9984063506126404
115662365895882699,PROPAGANDA,0.9974880218505859
115662365895882699,NO_PROPAGANDA,0.9985930323600769
115662364552464423,PROPAGANDA,0.9974175691604614
115662364552464423,PROPAGANDA,0.9983553290367126
115662363349008651,PROPAGANDA,0.9981091022491455
115662363349008651,PROPAGANDA,0.9982524514198303
115661283977133711,PROPAGANDA,0.9982343912124634
115659423260785023,NO_PROPAGANDA,0.999455988407135
115659421538834732,PROPAGANDA,0.9982628226280212
115659207921669230,PROPAGANDA,0.9970302581787109
115658619396755634,PROPAGANDA,0.9983028173446655
115658619396755634,PROPAGANDA,0.9984404444694519
115656343773820545,PROPAGANDA,0.9983859062194824
115656343773820545,PROPAGANDA,0.9985028505325317
115656343773820545,NO_PROPAGANDA,0.9977002739906311
115656327877659916,PROPAGANDA,0.997858464717865
115653238186658350,PROPAGANDA,0.7377082109451294
115653225494931779,NO_PROPAGANDA,0.9995101690292358
115652422974373513,PROPAGANDA,0.9977679252624512
115652356733049190,NO_PROPAGANDA,0.9972842931747437
115652356733049190,NO_PROPAGANDA,0.9995470643043518
115651209876382028,NO_PROPAGANDA,0.9995447993278503
115650472826053655,PROPAGANDA,0.9983552098274231
115650472826053655,NO_PROPAGANDA,0.9994843006134033
115650314096956008,NO_PROPAGANDA,0.9281973838806152
115649576495618820,PROPAGANDA,0.9958146214485168
115650062002934091,PROPAGANDA,0.9979550838470459
115649563087207461,PROPAGANDA,0.9980713725090027
115649503125687789,PROPAGANDA,0.997109591960907
115647715850270252,PROPAGANDA,0.9982311129570007
115647708910290144,PROPAGANDA,0.9980373978614807
115647697688351327,PROPAGANDA,0.9982598423957825
115647697688351327,PROPAGANDA,0.9961793422698975
115647567538614723,NO_PROPAGANDA,0.64970862865448
115647333846814832,PROPAGANDA,0.9978201389312744
115647107696867275,PROPAGANDA,0.9983514547348022
